0.0105,1.51928043625521e-05,0.690660385168682,-2.81742207604675,3.67406495410138e-05,0.687058111560888,-2.81983912342932,3.15197316895976e-06,0.660215127371636,-2.84766581593494
0.0106,1.5628666391962e-05,0.69066073851816,-2.81742194775266,3.75894400504537e-05,0.687030369465745,-2.81985575020863,3.269338247883e-06,0.659829564113758,-2.84789874232673
0.0107,1.60727403371382e-05,0.690661098525065,-2.81742181704125,3.84497785506643e-05,0.687002764468881,-2.81987228382352,3.38985775170577e-06,0.659443468944175,-2.84813062922109
0.0108,1.65251011283454e-05,0.690661465250149,-2.81742168389045,3.93217235580834e-05,0.686975296139324,-2.81988872466158,3.51358357979901e-06,0.659056863424568,-2.84836148522244
0.0109,1.6985823648536e-05,0.690661838754124,-2.81742154827822,4.02053335956685e-05,0.686947964047792,-2.81990507310871,3.64056791796572e-06,0.65866976881934,-2.84859131884315
0.011,1.74549827333533e-05,0.690662219097665,-2.8174214101825,4.11006671927603e-05,0.686920767766698,-2.819921329549,3.77086323565301e-06,0.658282206099221,-2.84882013850451
0.0111,1.79326531711352e-05,0.690662606341408,-2.81742126958129,4.20077828849453e-05,0.686893706870126,-2.81993749436489,3.90452228318797e-06,0.657894195944822,-2.84904795253768
0.0112,1.84189097029174e-05,0.690663000545951,-2.81742112645256,4.29267392139187e-05,0.68686678093384,-2.81995356793701,4.04159808903749e-06,0.657505758750155,-2.8492747691847
0.0113,1.89138270224368e-05,0.690663401771854,-2.81742098077432,4.38575947273461e-05,0.686839989535284,-2.81996955064431,4.18214395709144e-06,0.657116914626099,-2.84950059659938
0.0114,1.94174797761348e-05,0.69066381007964,-2.81742083252459,4.48004079787251e-05,0.686813332253556,-2.81998544286401,4.32621346396944e-06,0.656727683403842,-2.84972544284826
0.0115,1.99299425631602e-05,0.690664225529792,-2.81742068168139,4.57552375272463e-05,0.686786808669412,-2.82000124497166,4.4738604563506e-06,0.656338084638272,-2.84994931591157
0.0116,2.04512899353729e-05,0.690664648182757,-2.81742052822277,4.67221419376552e-05,0.686760418365259,-2.82001695734109,4.62513904832639e-06,0.655948137611331,-2.8501722236841
0.0117,2.09815963973467e-05,0.690665078098941,-2.81742037212679,4.7701179780112e-05,0.686734160925149,-2.82003258034444,4.78010361877622e-06,0.655557861335329,-2.85039417397617
0.0118,2.15209364063724e-05,0.690665515338713,-2.81742021337151,4.86924096300532e-05,0.686708035934772,-2.82004811435218,4.93880880876558e-06,0.655167274556223,-2.85061517451448
0.0119,2.20693843724609e-05,0.690665959962406,-2.81742005193502,4.9695890068052e-05,0.686682042981453,-2.82006355973309,5.10130951896662e-06,0.654776395756855,-2.85083523294307
0.012,2.2627014658346e-05,0.690666412030312,-2.81741988779542,5.07116796796788e-05,0.686656181654143,-2.8200789168543,5.2676609071009e-06,0.654385243160151,-2.85105435682414
0.0121,2.31939015794876e-05,0.690666871602686,-2.81741972093081,5.17398370553619e-05,0.686630451543419,-2.82009418608125,5.43791838540415e-06,0.653993834732283,-2.85127255363899
0.0122,2.37701194040744e-05,0.690667338739746,-2.81741955131933,5.2780420790248e-05,0.686604852241471,-2.82010936777775,5.61213761811276e-06,0.653602188185801,-2.85148983078887
0.0123,2.43557423530266e-05,0.69066781350167,-2.81741937893911,5.38334894840631e-05,0.686579383342098,-2.82012446230597,5.79037451897199e-06,0.653210320982714,-2.85170619559583
0.0124,2.4950844599999e-05,0.690668295948599,-2.81741920376829,5.48991017409729e-05,0.686554044440699,-2.82013947002643,5.97268524876553e-06,0.652818250337553,-2.8519216553036
0.0125,2.55555002713837e-05,0.690668786140635,-2.81741902578506,5.59773161694437e-05,0.686528835134276,-2.820154391298,6.15912621286625e-06,0.65242599322038,-2.85213621707841
0.0126,2.61697834463122e-05,0.690669284137843,-2.81741884496758,5.70681913821033e-05,0.686503755021424,-2.82016922647796,6.34975405880808e-06,0.652033566359778,-2.85234988800986
0.0127,2.6793768156659e-05,0.69066979000025,-2.81741866129405,5.81717859956017e-05,0.686478803702322,-2.82018397592195,6.54462567387865e-06,0.651640986245793,-2.85256267511173
0.0128,2.74275283870433e-05,0.690670303787845,-2.81741847474266,5.92881586304723e-05,0.686453980778732,-2.820198639984,6.74379818273257e-06,0.651248269132852,-2.85277458532283
0.0129,2.8071138074832e-05,0.690670825560577,-2.81741828529165,6.04173679109932e-05,0.686429285853984,-2.82021321901654,6.94732894502529e-06,0.650855431042639,-2.85298562550777
0.013,2.87246711101423e-05,0.690671355378359,-2.81741809291925,6.15594724650483e-05,0.686404718532985,-2.82022771337042,7.15527555306707e-06,0.65046248776694,-2.85319580245779
0.0131,2.93882013358436e-05,0.690671893301064,-2.81741789760369,6.27145309239885e-05,0.686380278422205,-2.82024212339485,7.36769582949718e-06,0.650069454870459,-2.8534051228916
